user_id,avg_login_hour,std_login_hour,unique_ips,unique_resources,anomaly
1,11.066666666666666,7.172424845261158,30,4,0
2,8.966666666666667,6.640956169903149,30,4,0
3,13.2,6.025234292196616,30,4,0
4,13.0,7.561244196103141,30,4,0
5,13.266666666666667,5.824640485180969,30,4,0
6,14.466666666666667,6.590135435442224,30,4,1
7,12.366666666666667,6.178289760752249,30,4,0
8,10.733333333333333,7.683090853131392,30,4,0
9,10.5,7.505170631431144,30,4,0
10,10.533333333333333,6.8012845304668605,30,4,0
11,10.766666666666667,6.750138355329612,30,4,0
12,12.733333333333333,7.4553074514336615,30,4,0
13,10.533333333333333,7.137725578696733,30,4,0
14,10.1,7.135873433236636,30,4,0
15,9.833333333333334,6.923639332691688,30,4,0
16,11.766666666666667,6.479055557682789,30,4,0
17,10.333333333333334,6.598502094040546,30,4,0
18,12.8,7.165049269508393,30,4,0
19,13.4,5.282371463259856,30,4,1
20,11.966666666666667,7.522304000189328,30,4,0
21,11.166666666666666,6.782753653674647,30,4,0
22,9.833333333333334,5.807743542673976,30,4,0
23,10.733333333333333,7.528947965769479,30,4,0
24,11.133333333333333,8.058978002003826,30,4,0
25,10.733333333333333,5.023622359333491,30,4,1
26,11.366666666666667,7.0441138711611595,30,4,0
27,12.066666666666666,6.7001458210242335,30,4,0
28,12.166666666666666,7.515883563968141,30,4,0
29,10.966666666666667,5.580034194267577,30,4,0
30,9.933333333333334,7.124185777231371,30,4,0
31,9.866666666666667,6.355737746229826,30,4,0
32,10.6,6.77011689401451,30,4,0
33,12.3,5.890670590009256,30,4,0
34,10.633333333333333,6.865623177046304,30,4,0
35,12.1,7.626406032038763,30,4,0
36,11.5,7.682267984085842,30,4,0
37,13.566666666666666,6.971287583704509,30,4,0
38,13.633333333333333,6.905686479063935,30,4,0
39,12.4,7.52283878919892,30,4,0
40,11.166666666666666,6.58149617898719,30,4,0
41,13.1,7.8095873881027655,30,4,0
42,10.866666666666667,7.351909596332348,30,4,0
43,12.9,5.485718134235103,30,4,0
44,11.6,7.103180443561399,30,4,0
45,10.5,5.697851984860549,30,4,0
46,10.666666666666666,7.857933980174535,30,4,0
47,11.333333333333334,6.768758523837512,30,4,0
48,10.333333333333334,6.799256213548013,30,4,0
49,9.466666666666667,6.3339987551218435,30,4,0
50,9.833333333333334,7.6252002046450915,30,4,0
